,pid,condition,timing,view,hand,face,angle,response,RT
30,Okubo,control,post,1,right,palm,240,True,1.4748399245545443
31,Okubo,control,post,1,left,palm,180,True,0.9630221508577961
32,Okubo,control,post,1,right,palm,120,True,0.8562354729328945
33,Okubo,control,post,1,left,back,240,True,0.792378049247418
34,Okubo,control,post,1,left,palm,60,True,0.6361836389787641
35,Okubo,control,post,1,right,palm,0,True,0.838125765138102
36,Okubo,control,post,1,right,palm,60,True,1.1278500630487542
37,Okubo,control,post,1,right,back,0,True,0.6939360556243628
38,Okubo,control,post,1,right,back,60,True,0.5576865325183462
39,Okubo,control,post,1,right,back,180,True,2.163365820846593
40,Okubo,control,post,1,right,palm,180,True,2.05491327044183
41,Okubo,control,post,1,left,back,300,True,0.6223602298905462
42,Okubo,control,post,1,left,back,0,True,0.6899646217570989
43,Okubo,control,post,1,left,palm,0,True,1.5298692583128286
44,Okubo,control,post,1,right,back,120,True,0.6954115536245808
45,Okubo,control,post,1,left,palm,300,True,0.6634776706432604
46,Okubo,control,post,1,right,back,240,True,0.6886438748442743
47,Okubo,control,post,1,left,palm,120,True,0.6484836691633973
48,Okubo,control,post,2,right,back,180,True,1.2425321108512435
49,Okubo,control,post,2,left,back,120,True,1.524421177304248
50,Okubo,control,post,2,right,palm,240,True,0.6741160418660002
51,Okubo,control,post,2,left,palm,240,True,3.121959562467964
52,Okubo,control,post,2,right,back,120,True,0.8379373058905912
53,Okubo,control,post,2,left,back,300,True,0.8002983171973028
54,Okubo,control,post,2,left,palm,180,True,1.2752282578549057
55,Okubo,control,post,2,right,back,0,True,0.6358480895905814
56,Okubo,control,post,2,right,palm,60,True,1.3099311893911363
57,Okubo,control,post,2,left,palm,300,True,1.0204060760479479
58,Okubo,control,post,2,left,back,0,True,0.6633236856505391
59,Okubo,control,post,2,left,palm,0,True,0.7285409270680248
60,Okubo,control,post,2,right,palm,180,True,1.799611513481068
61,Okubo,control,post,2,left,palm,120,True,1.0103771329977462
62,Okubo,control,post,2,left,palm,60,True,0.8777117829922645
63,Okubo,control,post,2,left,back,60,True,0.7976005154287122
64,Okubo,control,post,2,right,back,300,True,0.5860389237277559
65,Okubo,control,post,2,left,back,240,True,0.6542665334691264
66,Okubo,control,post,2,right,palm,120,True,2.3034982939079782
67,Okubo,control,post,2,right,back,60,True,0.5649154001839634
68,Okubo,control,post,2,right,palm,0,True,1.2663047891619499
69,Okubo,control,post,2,left,back,180,True,3.1228164391613973
70,Okubo,control,post,2,right,palm,300,True,0.7352251015454385
71,Okubo,control,post,2,right,back,240,True,0.7092460710846353
