,C4,C3
0,466.06477698602555,530.239265372061
1,707.4457104053777,668.9442444919771
2,,1425.7171463418367
3,1402.7727587986803,759.576263210136
4,,
5,386.57513439049757,289.83103031254143
6,693.8664819206645,223.04610356201198
7,225.94860893470218,220.79050047121737
8,396.1452469708008,267.7756708901815
9,475.3439624536668,476.92554868323685
