,day,block,trial,C4,C3
1,Day1,1,2,1894.5287710689395,3882.758692296309
2,Day1,1,2,,
3,Day1,1,2,939.8227556294058,691.6885127255878
4,Day1,1,2,,
5,Day1,1,2,,
6,Day1,1,2,1965.2095199741727,1421.6680659104654
7,Day1,1,2,,
8,Day1,1,2,,
9,Day1,1,2,,
0,Day1,1,3,,
1,Day1,1,3,,
2,Day1,1,3,,
3,Day1,1,3,995.8009346444563,1454.0306364381765
4,Day1,1,3,,
5,Day1,1,3,,
6,Day1,1,3,,
7,Day1,1,3,,
8,Day1,1,3,,
9,Day1,1,3,,
0,Day1,1,4,,
1,Day1,1,4,2410.0133773008083,1495.538874072185
2,Day1,1,4,,
3,Day1,1,4,,
4,Day1,1,4,,
5,Day1,1,4,,
6,Day1,1,4,,
7,Day1,1,4,3666.0440432353535,2223.0045193650167
8,Day1,1,4,,
9,Day1,1,4,3924.1515392372967,6283.864157427895
0,Day1,1,5,2146.657798351885,1370.2162834584226
1,Day1,1,5,,
2,Day1,1,5,,
3,Day1,1,5,,
4,Day1,1,5,,
5,Day1,1,5,,
6,Day1,1,5,,
7,Day1,1,5,,
8,Day1,1,5,,
9,Day1,1,5,2057.614403403028,2012.8833625145678
0,Day1,1,6,,
1,Day1,1,6,1123.4983735055077,1240.6501314979096
2,Day1,1,6,,
3,Day1,1,6,,
4,Day1,1,6,,
5,Day1,1,6,,
6,Day1,1,6,1472.088650216864,1641.2827544614584
7,Day1,1,6,,
8,Day1,1,6,1539.846419844023,2198.1411649130346
9,Day1,1,6,,
0,Day1,1,7,,
1,Day1,1,7,,
2,Day1,1,7,979.9383637160499,1073.1309816630805
3,Day1,1,7,,
4,Day1,1,7,,
5,Day1,1,7,12729.157147476702,9629.679957206203
6,Day1,1,7,,
7,Day1,1,7,,
8,Day1,1,7,,
9,Day1,1,7,,
0,Day1,1,8,,
1,Day1,1,8,,
2,Day1,1,8,2795.099416121768,1357.1016048841384
3,Day1,1,8,2077.7347523089734,2217.540602772905
4,Day1,1,8,,
5,Day1,1,8,,
6,Day1,1,8,,
7,Day1,1,8,1137.3034914437176,3774.7909217152833
8,Day1,1,8,2668.5650017056228,1795.3623092804464
9,Day1,1,8,,
0,Day1,1,9,,
1,Day1,1,9,,
2,Day1,1,9,,
3,Day1,1,9,,
4,Day1,1,9,,
5,Day1,1,9,1712.606709674582,647.1001983411055
6,Day1,1,9,,
7,Day1,1,9,,
8,Day1,1,9,,
9,Day1,1,9,,
0,Day1,2,0,,
1,Day1,2,0,,
2,Day1,2,0,,
3,Day1,2,0,,
4,Day1,2,0,,
5,Day1,2,0,,
6,Day1,2,0,,
7,Day1,2,0,,
8,Day1,2,0,6528.6209160070875,2537.781559354576
9,Day1,2,0,4801.7351689469515,928.9644735251387
0,Day1,2,1,,
1,Day1,2,1,,
2,Day1,2,1,,
3,Day1,2,1,1093.2849138893898,1344.6888511244624
4,Day1,2,1,,
5,Day1,2,1,,
6,Day1,2,1,,
7,Day1,2,1,,
8,Day1,2,1,,
9,Day1,2,1,,
0,Day1,2,2,,
1,Day1,2,2,,
2,Day1,2,2,,
3,Day1,2,2,,
4,Day1,2,2,,
5,Day1,2,2,,
6,Day1,2,2,,
7,Day1,2,2,2616.9948977193,3388.442172155307
8,Day1,2,2,1966.9606499169247,1459.2139839637466
9,Day1,2,2,,
0,Day1,2,3,,
1,Day1,2,3,,
2,Day1,2,3,,
3,Day1,2,3,,
4,Day1,2,3,,
5,Day1,2,3,4254.025790498475,8667.601295112214
6,Day1,2,3,2289.667852839347,2223.661043234545
7,Day1,2,3,,
8,Day1,2,3,2244.3960668694713,2467.624846996517
9,Day1,2,3,,
0,Day1,2,4,,
1,Day1,2,4,,
2,Day1,2,4,,
3,Day1,2,4,,
4,Day1,2,4,,
5,Day1,2,4,985.456093595201,1044.1839018889923
6,Day1,2,4,,
7,Day1,2,4,,
8,Day1,2,4,,
9,Day1,2,4,,
0,Day1,2,5,,
1,Day1,2,5,,
2,Day1,2,5,,
3,Day1,2,5,,
4,Day1,2,5,,
5,Day1,2,5,,
6,Day1,2,5,,
7,Day1,2,5,,
8,Day1,2,5,1227.3161489599902,1527.6571447500128
9,Day1,2,5,,
0,Day1,2,6,,
1,Day1,2,6,,
2,Day1,2,6,,
3,Day1,2,6,,
4,Day1,2,6,,
5,Day1,2,6,,
6,Day1,2,6,,
7,Day1,2,6,,
8,Day1,2,6,4225.799448039915,4053.279702359506
9,Day1,2,6,,
0,Day1,2,7,,
1,Day1,2,7,,
2,Day1,2,7,,
3,Day1,2,7,,
4,Day1,2,7,8121.580606851793,6078.891288781027
5,Day1,2,7,,
6,Day1,2,7,,
7,Day1,2,7,,
8,Day1,2,7,,
9,Day1,2,7,,
0,Day1,2,8,,
1,Day1,2,8,,
2,Day1,2,8,,
3,Day1,2,8,,
4,Day1,2,8,13688.948809546853,3677.8005917370333
5,Day1,2,8,,
6,Day1,2,8,3618.904720677073,5265.478227144447
7,Day1,2,8,1441.2057320239005,955.5773568441466
8,Day1,2,8,,
9,Day1,2,8,,
0,Day1,2,9,,
1,Day1,2,9,,
2,Day1,2,9,,
3,Day1,2,9,15389.358787568608,2891.1056049804283
4,Day1,2,9,,
5,Day1,2,9,,
6,Day1,2,9,2856.778463464639,2901.913238535138
7,Day1,2,9,,
8,Day1,2,9,,
9,Day1,2,9,,
0,Day1,3,0,,
1,Day1,3,0,,
2,Day1,3,0,,
3,Day1,3,0,,
4,Day1,3,0,,
5,Day1,3,0,,
6,Day1,3,0,2501.7919125009,1744.624033913347
7,Day1,3,0,,
8,Day1,3,0,,
9,Day1,3,0,,
0,Day1,3,1,,
1,Day1,3,1,,
2,Day1,3,1,,
3,Day1,3,1,,
4,Day1,3,1,,
5,Day1,3,1,2126.9573057108537,3472.946695892477
6,Day1,3,1,,
7,Day1,3,1,,
8,Day1,3,1,,
9,Day1,3,1,,
0,Day1,3,2,,
1,Day1,3,2,,
2,Day1,3,2,2286.4907577633967,2525.4597529464577
3,Day1,3,2,,
4,Day1,3,2,,
5,Day1,3,2,,
6,Day1,3,2,,
7,Day1,3,2,,
8,Day1,3,2,,
9,Day1,3,2,,
0,Day1,3,3,,
1,Day1,3,3,,
2,Day1,3,3,,
3,Day1,3,3,2798.41777809148,1146.5328721530925
4,Day1,3,3,,
5,Day1,3,3,,
6,Day1,3,3,,
7,Day1,3,3,5430.4449426892215,5229.5186615427065
8,Day1,3,3,,
9,Day1,3,3,,
0,Day1,3,4,,
1,Day1,3,4,,
2,Day1,3,4,,
3,Day1,3,4,,
4,Day1,3,4,,
5,Day1,3,4,,
6,Day1,3,4,,
7,Day1,3,4,18135.808277980334,4330.579339121538
8,Day1,3,4,,
9,Day1,3,4,1972.1744012403608,2130.2784217488766
0,Day1,3,5,,
1,Day1,3,5,4089.92740740414,2804.997510719639
2,Day1,3,5,,
3,Day1,3,5,,
4,Day1,3,5,,
5,Day1,3,5,,
6,Day1,3,5,,
7,Day1,3,5,,
8,Day1,3,5,,
9,Day1,3,5,,
0,Day1,3,6,5233.750380465013,7863.913403485853
1,Day1,3,6,,
2,Day1,3,6,,
3,Day1,3,6,2519.4529542987034,3486.002573925805
4,Day1,3,6,3051.854330206489,1824.66822425137
5,Day1,3,6,3544.3509004192365,811.1148968195438
6,Day1,3,6,,
7,Day1,3,6,,
8,Day1,3,6,,
9,Day1,3,6,,
0,Day1,3,7,,
1,Day1,3,7,,
2,Day1,3,7,,
3,Day1,3,7,,
4,Day1,3,7,763.1975438247722,902.8268653554504
5,Day1,3,7,2063.2236740348817,861.2806795041499
6,Day1,3,7,,
7,Day1,3,7,,
8,Day1,3,7,,
9,Day1,3,7,1798.3494970259046,1673.4826233002539
0,Day1,3,8,500.0,500.0
1,Day1,3,8,,
2,Day1,3,8,,
3,Day1,3,8,,
4,Day1,3,8,,
5,Day1,3,8,,
6,Day1,3,8,,
7,Day1,3,8,,
8,Day1,3,8,,
9,Day1,3,8,,
0,Day1,3,9,10726.932030075332,8283.788876560497
1,Day1,3,9,,
2,Day1,3,9,,
3,Day1,3,9,,
4,Day1,3,9,,
5,Day1,3,9,,
6,Day1,3,9,,
7,Day1,3,9,,
8,Day1,3,9,,
9,Day1,3,9,,
0,Day1,4,0,,
1,Day1,4,0,,
2,Day1,4,0,,
3,Day1,4,0,,
4,Day1,4,0,3669.4462597693127,3032.0038905404213
5,Day1,4,0,,
6,Day1,4,0,,
7,Day1,4,0,,
8,Day1,4,0,,
9,Day1,4,0,,
0,Day1,4,1,,
1,Day1,4,1,,
2,Day1,4,1,,
3,Day1,4,1,,
4,Day1,4,1,1707.546079405847,1118.3760713146132
5,Day1,4,1,,
6,Day1,4,1,,
7,Day1,4,1,,
8,Day1,4,1,,
9,Day1,4,1,,
0,Day1,4,2,,
1,Day1,4,2,,
2,Day1,4,2,,
3,Day1,4,2,,
4,Day1,4,2,,
5,Day1,4,2,3350.9919067647493,1962.0616298898008
6,Day1,4,2,,
7,Day1,4,2,,
8,Day1,4,2,,
9,Day1,4,2,8472.139493343408,5229.886685154562
0,Day1,4,3,,
1,Day1,4,3,,
2,Day1,4,3,,
3,Day1,4,3,,
4,Day1,4,3,2078.4864843892137,903.3021898467772
5,Day1,4,3,,
6,Day1,4,3,1940.4265537289048,720.2831362895639
7,Day1,4,3,,
8,Day1,4,3,,
9,Day1,4,3,3128.947243882918,1375.2403443873666
0,Day1,4,4,,
1,Day1,4,4,,
2,Day1,4,4,,
3,Day1,4,4,,
4,Day1,4,4,,
5,Day1,4,4,867.4051362530647,1569.5262869856463
6,Day1,4,4,,
7,Day1,4,4,,
8,Day1,4,4,,
9,Day1,4,4,,
0,Day1,4,5,2772.976104071702,836.4182702167502
1,Day1,4,5,2644.085810784611,6187.677825944267
2,Day1,4,5,,
3,Day1,4,5,,
4,Day1,4,5,,
5,Day1,4,5,24983.012180265963,4391.4439236550415
6,Day1,4,5,3708.698139573184,1643.8742844958804
7,Day1,4,5,,
8,Day1,4,5,,
9,Day1,4,5,,
0,Day1,4,6,500.0,500.0
1,Day1,4,6,,
2,Day1,4,6,,
3,Day1,4,6,,
4,Day1,4,6,,
5,Day1,4,6,,
6,Day1,4,6,,
7,Day1,4,6,,
8,Day1,4,6,,
9,Day1,4,6,,
0,Day1,4,7,,
1,Day1,4,7,,
2,Day1,4,7,4278.49010084693,2784.7589772852702
3,Day1,4,7,,
4,Day1,4,7,,
5,Day1,4,7,,
6,Day1,4,7,3599.6194219412437,1928.5863091408944
7,Day1,4,7,,
8,Day1,4,7,,
9,Day1,4,7,,
0,Day1,4,8,,
1,Day1,4,8,,
2,Day1,4,8,,
3,Day1,4,8,6581.753617333297,1526.380912334626
4,Day1,4,8,,
5,Day1,4,8,,
6,Day1,4,8,,
7,Day1,4,8,,
8,Day1,4,8,,
9,Day1,4,8,,
0,Day1,4,9,500.0,500.0
1,Day1,4,9,,
2,Day1,4,9,,
3,Day1,4,9,,
4,Day1,4,9,,
5,Day1,4,9,,
6,Day1,4,9,,
7,Day1,4,9,,
8,Day1,4,9,,
9,Day1,4,9,,
0,Day2,0,0,,
1,Day2,0,0,2620.441722481569,1915.4901651815162
2,Day2,0,0,2511.9181069602732,10957.52701942674
3,Day2,0,0,,
4,Day2,0,0,1317.96757589846,5997.60488239071
5,Day2,0,0,2170.6614644049578,951.2673189928456
6,Day2,0,0,2611.467584724688,1517.4625826805639
7,Day2,0,0,,
8,Day2,0,0,,
9,Day2,0,0,3675.1372619169465,1648.4406839408796
0,Day2,0,1,,
1,Day2,0,1,,
2,Day2,0,1,1835.4925374818454,1152.547699898124
3,Day2,0,1,,
4,Day2,0,1,,
5,Day2,0,1,2092.314264704592,4788.604107794964
6,Day2,0,1,,
7,Day2,0,1,,
8,Day2,0,1,,
9,Day2,0,1,982.6087735507186,1171.3093196695156
0,Day2,0,2,500.0,500.0
1,Day2,0,2,,
2,Day2,0,2,,
3,Day2,0,2,,
4,Day2,0,2,,
5,Day2,0,2,,
6,Day2,0,2,,
7,Day2,0,2,,
8,Day2,0,2,,
9,Day2,0,2,,
0,Day2,0,3,,
1,Day2,0,3,814.3008531293324,2684.86947809811
2,Day2,0,3,,
3,Day2,0,3,,
4,Day2,0,3,,
5,Day2,0,3,,
6,Day2,0,3,,
7,Day2,0,3,3182.3360164692654,3004.7975898633385
8,Day2,0,3,,
9,Day2,0,3,,
0,Day2,0,4,,
1,Day2,0,4,,
2,Day2,0,4,4534.792589328379,2763.754273803265
3,Day2,0,4,,
4,Day2,0,4,,
5,Day2,0,4,,
6,Day2,0,4,1469.3045537237035,1232.2592327430493
7,Day2,0,4,,
8,Day2,0,4,,
9,Day2,0,4,,
0,Day2,0,5,,
1,Day2,0,5,1641.7902068600988,1324.4106320125509
2,Day2,0,5,,
3,Day2,0,5,,
4,Day2,0,5,,
5,Day2,0,5,,
6,Day2,0,5,2146.050866017048,6143.875316595164
7,Day2,0,5,,
8,Day2,0,5,,
9,Day2,0,5,,
0,Day2,0,6,,
1,Day2,0,6,,
2,Day2,0,6,,
3,Day2,0,6,,
4,Day2,0,6,6832.065368141157,3933.0592434019923
5,Day2,0,6,,
6,Day2,0,6,3614.5919102628027,3215.924452992327
7,Day2,0,6,1859.5954916915628,4268.031558520113
8,Day2,0,6,,
9,Day2,0,6,791.9617365901279,808.1949776362335
0,Day2,0,7,,
1,Day2,0,7,,
2,Day2,0,7,,
3,Day2,0,7,1742.2363756524744,2416.43912298809
4,Day2,0,7,,
5,Day2,0,7,1015.7438805845813,2923.307860490725
6,Day2,0,7,,
7,Day2,0,7,2673.8538399768922,876.8691060006502
8,Day2,0,7,,
9,Day2,0,7,,
0,Day2,0,8,,
1,Day2,0,8,,
2,Day2,0,8,,
3,Day2,0,8,,
4,Day2,0,8,,
5,Day2,0,8,,
6,Day2,0,8,,
7,Day2,0,8,8129.838748343771,4102.492490495075
8,Day2,0,8,,
9,Day2,0,8,,
0,Day2,0,9,,
1,Day2,0,9,,
2,Day2,0,9,1843.213580068184,1410.729634410192
3,Day2,0,9,,
4,Day2,0,9,,
5,Day2,0,9,6332.914502748883,4731.8156098185245
6,Day2,0,9,,
7,Day2,0,9,,
8,Day2,0,9,,
9,Day2,0,9,,
0,Day2,1,0,,
1,Day2,1,0,,
2,Day2,1,0,,
3,Day2,1,0,3783.099569683209,1517.9244065798948
4,Day2,1,0,,
5,Day2,1,0,,
6,Day2,1,0,,
7,Day2,1,0,,
8,Day2,1,0,,
9,Day2,1,0,,
0,Day2,1,1,,
1,Day2,1,1,,
2,Day2,1,1,,
3,Day2,1,1,,
4,Day2,1,1,1462.467318257151,788.0708403437732
5,Day2,1,1,,
6,Day2,1,1,,
7,Day2,1,1,,
8,Day2,1,1,,
9,Day2,1,1,,
0,Day2,1,2,,
1,Day2,1,2,,
2,Day2,1,2,,
3,Day2,1,2,,
4,Day2,1,2,3723.7262776373295,2950.3402951265753
5,Day2,1,2,,
6,Day2,1,2,,
7,Day2,1,2,,
8,Day2,1,2,,
9,Day2,1,2,,
0,Day2,1,3,,
1,Day2,1,3,8663.42739777024,2713.082652596701
2,Day2,1,3,,
3,Day2,1,3,,
4,Day2,1,3,2708.0630898396616,1305.8393217547439
5,Day2,1,3,,
6,Day2,1,3,,
7,Day2,1,3,,
8,Day2,1,3,,
9,Day2,1,3,,
0,Day2,1,4,,
1,Day2,1,4,,
2,Day2,1,4,1688.5993580384436,2549.856826362533
3,Day2,1,4,,
4,Day2,1,4,,
5,Day2,1,4,,
6,Day2,1,4,,
7,Day2,1,4,,
8,Day2,1,4,,
9,Day2,1,4,,
0,Day2,1,5,500.0,500.0
1,Day2,1,5,,
2,Day2,1,5,,
3,Day2,1,5,,
4,Day2,1,5,,
5,Day2,1,5,,
6,Day2,1,5,,
7,Day2,1,5,,
8,Day2,1,5,,
9,Day2,1,5,,
0,Day2,1,6,,
1,Day2,1,6,,
2,Day2,1,6,,
3,Day2,1,6,,
4,Day2,1,6,,
5,Day2,1,6,,
6,Day2,1,6,,
7,Day2,1,6,5517.228597420522,5192.1879447031515
8,Day2,1,6,,
9,Day2,1,6,,
0,Day2,1,7,,
1,Day2,1,7,,
2,Day2,1,7,1926.6408440814319,1722.5500053636788
3,Day2,1,7,,
4,Day2,1,7,,
5,Day2,1,7,,
6,Day2,1,7,,
7,Day2,1,7,3733.7721607466933,2337.711924847673
8,Day2,1,7,2253.28029991736,1769.9154344047765
9,Day2,1,7,2885.7476060205922,1587.8057084499628
0,Day2,1,8,,
1,Day2,1,8,,
2,Day2,1,8,,
3,Day2,1,8,,
4,Day2,1,8,,
5,Day2,1,8,,
6,Day2,1,8,,
7,Day2,1,8,3015.0090419620624,1753.0268923979363
8,Day2,1,8,,
9,Day2,1,8,,
0,Day2,1,9,,
1,Day2,1,9,3932.096833536872,5064.1188952174325
2,Day2,1,9,,
3,Day2,1,9,2347.148685859578,2890.286230764385
4,Day2,1,9,,
5,Day2,1,9,3516.701642793649,1908.056408283751
6,Day2,1,9,3262.9321049373716,982.9097129612994
7,Day2,1,9,5467.654206702066,10125.025069508414
8,Day2,1,9,9254.347130266267,12938.059808550352
9,Day2,1,9,2957.548538559157,2019.4797426604666
0,Day2,2,0,,
1,Day2,2,0,,
2,Day2,2,0,,
3,Day2,2,0,3058.941736955903,2161.1222217792088
4,Day2,2,0,3458.3010682133067,3852.166741321208
5,Day2,2,0,,
6,Day2,2,0,,
7,Day2,2,0,,
8,Day2,2,0,,
9,Day2,2,0,,
0,Day2,2,1,,
1,Day2,2,1,4417.507454967471,729.8202633105051
2,Day2,2,1,,
3,Day2,2,1,,
4,Day2,2,1,,
5,Day2,2,1,,
6,Day2,2,1,2624.911973958621,1592.4115331175442
7,Day2,2,1,,
8,Day2,2,1,,
9,Day2,2,1,,
0,Day2,2,2,,
1,Day2,2,2,,
2,Day2,2,2,,
3,Day2,2,2,,
4,Day2,2,2,,
5,Day2,2,2,,
6,Day2,2,2,,
7,Day2,2,2,,
8,Day2,2,2,857.6237583291568,1900.7800192180728
9,Day2,2,2,,
0,Day2,2,3,,
1,Day2,2,3,7083.643944719136,1700.085662616109
2,Day2,2,3,2109.214842405784,1722.8909448364084
3,Day2,2,3,6961.640330011385,1576.2919437041337
4,Day2,2,3,,
5,Day2,2,3,,
6,Day2,2,3,,
7,Day2,2,3,3811.199937005932,3410.5317745546085
8,Day2,2,3,,
9,Day2,2,3,,
0,Day2,2,4,,
1,Day2,2,4,3774.205646117735,2061.3587607936497
2,Day2,2,4,1458.5771145977515,2805.0569349491357
3,Day2,2,4,5353.891584723018,1981.3619801592404
4,Day2,2,4,,
5,Day2,2,4,10115.562802180995,11334.299723743292
6,Day2,2,4,,
7,Day2,2,4,,
8,Day2,2,4,2730.9455162014665,1601.8387413841128
9,Day2,2,4,,
0,Day2,2,5,,
1,Day2,2,5,3082.602634541811,1837.657684244996
2,Day2,2,5,,
3,Day2,2,5,,
4,Day2,2,5,2355.4788719612743,1857.2498104977067
5,Day2,2,5,,
6,Day2,2,5,,
7,Day2,2,5,,
8,Day2,2,5,,
9,Day2,2,5,7064.19980823923,3969.821568095249
0,Day2,2,6,,
1,Day2,2,6,,
2,Day2,2,6,,
3,Day2,2,6,1202.8721028428351,1755.1631481790564
4,Day2,2,6,2076.22318116894,2133.5616616202287
5,Day2,2,6,,
6,Day2,2,6,,
7,Day2,2,6,,
8,Day2,2,6,,
9,Day2,2,6,,
0,Day2,2,7,,
1,Day2,2,7,,
2,Day2,2,7,,
3,Day2,2,7,,
4,Day2,2,7,,
5,Day2,2,7,3794.006113020823,2641.633779986836
6,Day2,2,7,,
7,Day2,2,7,4631.914464177973,1349.4593808076604
8,Day2,2,7,,
9,Day2,2,7,,
0,Day2,2,8,,
1,Day2,2,8,,
2,Day2,2,8,,
3,Day2,2,8,1068.8578533920675,916.0351627273579
4,Day2,2,8,,
5,Day2,2,8,3164.290040770811,3277.7129051364614
6,Day2,2,8,,
7,Day2,2,8,,
8,Day2,2,8,,
9,Day2,2,8,,
0,Day2,2,9,,
1,Day2,2,9,,
2,Day2,2,9,,
3,Day2,2,9,,
4,Day2,2,9,6098.185949817428,5241.1042115676455
5,Day2,2,9,3457.214258916093,1535.1166756977245
6,Day2,2,9,,
7,Day2,2,9,2413.811322761265,2710.212728955229
8,Day2,2,9,3698.938769651981,2425.670623812648
9,Day2,2,9,,
0,Day2,3,0,,
1,Day2,3,0,,
2,Day2,3,0,,
3,Day2,3,0,5316.7404710080655,8157.528886190325
4,Day2,3,0,6520.102421621409,2352.746702412797
5,Day2,3,0,3941.391158123775,3025.2995048732973
6,Day2,3,0,13845.552668015504,3913.40656389976
7,Day2,3,0,,
8,Day2,3,0,,
9,Day2,3,0,,
0,Day2,3,1,,
1,Day2,3,1,,
2,Day2,3,1,,
3,Day2,3,1,,
4,Day2,3,1,,
5,Day2,3,1,,
6,Day2,3,1,1802.591705662008,2583.064145323695
7,Day2,3,1,,
8,Day2,3,1,,
9,Day2,3,1,,
0,Day2,3,2,,
1,Day2,3,2,1730.070273407445,1725.3498354114301
2,Day2,3,2,,
3,Day2,3,2,,
4,Day2,3,2,,
5,Day2,3,2,,
6,Day2,3,2,,
7,Day2,3,2,4384.6453701605715,5112.464280088178
8,Day2,3,2,6162.8673913582115,3421.693792987962
9,Day2,3,2,,
0,Day2,3,3,,
1,Day2,3,3,,
2,Day2,3,3,,
3,Day2,3,3,,
4,Day2,3,3,,
5,Day2,3,3,,
6,Day2,3,3,,
7,Day2,3,3,3431.3527175120475,2130.713692510156
8,Day2,3,3,,
9,Day2,3,3,,
0,Day2,3,4,,
1,Day2,3,4,,
2,Day2,3,4,,
3,Day2,3,4,,
4,Day2,3,4,,
5,Day2,3,4,,
6,Day2,3,4,,
7,Day2,3,4,,
8,Day2,3,4,5218.869405463573,2742.0924135114656
9,Day2,3,4,,
0,Day2,3,5,,
1,Day2,3,5,,
2,Day2,3,5,,
3,Day2,3,5,,
4,Day2,3,5,,
5,Day2,3,5,2329.936799438297,3585.932092764408
6,Day2,3,5,,
7,Day2,3,5,2389.962957377468,2709.717565654029
8,Day2,3,5,1189.6058401313526,722.6078628697281
9,Day2,3,5,,
0,Day2,3,6,1803.7736116185868,1884.6517387607446
1,Day2,3,6,,
2,Day2,3,6,4160.8954183895175,2573.559594710476
3,Day2,3,6,,
4,Day2,3,6,,
5,Day2,3,6,,
6,Day2,3,6,,
7,Day2,3,6,,
8,Day2,3,6,,
9,Day2,3,6,14942.569095233333,11055.828097184958
0,Day2,3,7,,
1,Day2,3,7,,
2,Day2,3,7,,
3,Day2,3,7,,
4,Day2,3,7,,
5,Day2,3,7,,
6,Day2,3,7,,
7,Day2,3,7,,
8,Day2,3,7,,
9,Day2,3,7,2162.2186004659047,516.5887357215825
0,Day2,3,8,500.0,500.0
1,Day2,3,8,,
2,Day2,3,8,,
3,Day2,3,8,,
4,Day2,3,8,,
5,Day2,3,8,,
6,Day2,3,8,,
7,Day2,3,8,,
8,Day2,3,8,,
9,Day2,3,8,,
0,Day2,3,9,,
1,Day2,3,9,,
2,Day2,3,9,3757.3613506962815,1316.7740090722134
3,Day2,3,9,,
4,Day2,3,9,,
5,Day2,3,9,,
6,Day2,3,9,,
7,Day2,3,9,4477.87205692145,2864.330243598515
8,Day2,3,9,,
9,Day2,3,9,,
0,Day2,4,0,,
1,Day2,4,0,6272.176362962347,1416.7137828522234
2,Day2,4,0,3525.8037431349803,12225.98009354106
3,Day2,4,0,4803.707285350512,6384.730975000167
4,Day2,4,0,,
5,Day2,4,0,,
6,Day2,4,0,2574.220514592796,2502.795658878069
7,Day2,4,0,,
8,Day2,4,0,,
9,Day2,4,0,,
0,Day2,4,1,,
1,Day2,4,1,102498.96465235518,724.3023451913524
2,Day2,4,1,,
3,Day2,4,1,,
4,Day2,4,1,,
5,Day2,4,1,,
6,Day2,4,1,,
7,Day2,4,1,,
8,Day2,4,1,,
9,Day2,4,1,,
0,Day2,4,2,,
1,Day2,4,2,,
2,Day2,4,2,,
3,Day2,4,2,,
4,Day2,4,2,1137.8614755078027,721.6633490340797
5,Day2,4,2,,
6,Day2,4,2,,
