0,0,0,0,0,0,94.10090955496607,91.8968981147361,66.01808285161893,71.66744177781402,77.09478254479554,103.39171149889735,116.70343514150801,110.18019020234888,90.72503640140502,76.1278732772589,58.31323245812685,64.93260002789155,41.75751004680607,29.21421700701373,34.30977981296022,42.56538471786918,71.28061605229091,80.61137692081391,65.78350770161444,53.97465778090316,38.41683935628539,37.622693738317054,42.28621605037684,31.112299102434964,19.55584831326237,-0.05701213468317466,-0.8406568419509746,-0.9676064850531594,2.9851191565309954,-10.885183407920596,-15.371073806435458,-26.464909517720898,-27.47607293004609,-28.60791046432977,-32.477798207635836,-16.096250951338337,-13.780239261429074,-9.116317482188267,-18.905947736684723,-2.5448192887881387,2.722362778608068,3.311029485430952,9.620896160211894,10.655359009018381,17.204427693609134,36.27923543612745,38.999082749866666,51.83130641134397,61.71615776167602,64.46733262234743,72.21446565375494,96.5372627155618,134.8531855206196,132.5519798716981,158.1633721845679,197.15943856300976,206.19581115411825,235.5879999623568,249.5699517259954,234.28122493275694,234.36390708219562,216.07202589749974,214.54061957446666,189.20137779853854,182.6578230370121,157.02554487826345,124.27659641565015,105.45907736668232,96.82635500015648,58.88161868259795,33.45860628114056,6.8124113761492575,-22.883523118773734,-19.911828926989923,-27.369547722863317,-29.881474719672553,-26.124276713052154,-31.329653015978142,-39.21156456239211,-39.80081115833054,-34.26460234419701,-31.120520250382793,-35.07605666165521,-33.1096166403173,-33.85107896341647,-22.823182817212977,-32.546657105163916,-34.86823186807662,-35.9009494297248,-31.284662449305884,-27.854315751205554,-14.66016054808153,4.399854120869162,-1.7333045320662177,-13.7233436126518,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,-0.7613319965674593,0.02163729456890894,2.278581782779219,-9.067659968089114,-14.033181775711512,3.4265809050641556,-18.066749501226276,-21.066187819675807,-24.08848599542072,-35.851834488238126,-47.85582763459877,-41.38941620982458,-17.371203482562507,13.508332902320477,33.184619863485544,31.684226309899074,34.66390060530507,33.33679152641412,57.45740102322811,63.705659037494314,94.3433358034616,106.21937488263292,108.04610307328424,100.15994777883887,121.7573176893836,125.38894977729274,138.52766888253112,143.91779169910544,135.003707475076,130.79269386401523,138.33235875508493,131.41334764657563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.552165363960093,17.042972577200537,21.543692692167117,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,53.930017520363904,-50.868466396856824,-52.63322254213602,-55.92256258538284,-50.30167401822527,-42.4690878802075,-43.23218116314216,-44.79777861279212,-38.21153710463795,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-35.20982874533586,-34.88877615094519,-29.154301977695546,-29.38744600328681,-26.496096618342015,-27.836548198342797,-32.5827489432014,-30.61999071187497,-16.8343547585045,-19.63693624753569,-23.546213480964145,-25.068915570511564,-26.269470074414862,-35.16324813747545
225.73354488394043,209.16405670595572,217.78540038575557,204.29788306445897,201.17138815287214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.65944864283391,111.26441551179711,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,136.6225873292036,85.9034774536469,97.2050246770738,93.15954232900143,84.208041355459,87.80005305673798,85.8816916834656,79.08726775567241,106.04692679725744,171.15712968987734,165.8394620277616,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,179.9754133722767,-7.087122479151544,2.1925750227187892,-11.10700822438314,-26.47566658826401,-21.013282908159095,-16.71904799859045,-6.6502132912445315,17.046273663130314,32.024307819161464,29.619340614967687,34.76542148289031,41.06819327364125,44.27650758281877,45.23405897350749,38.88356289235545,26.067681164284487,37.46168005164308,76.69322798240792,79.51513976783598,83.72585567555956
14.69902488332823,-9.753658078179352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.711715301785304,-26.176764732912556,-32.41593564273842,-43.08236790533075,-33.45140952703205,-42.155805717692324,-42.035576733286845,-26.347669880079017,-7.782031984763971,1.6053011437924702,-0.990374976368883,3.8649511253184854,20.81660752386239,27.35538798993008,20.877520120780968,18.64157913207036,25.45357579504132,21.883065551408738,16.338985610393127,13.90292228818538,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,12.443254172802561,-24.96612875123156,-15.118350859910393,-14.870250839457546,-14.692697189799818,-23.948404220250875,-21.348718473267454,-25.11802027889869,-23.614549625912467,-29.047686766515476,-28.218510719353645,-24.598276355498303,-39.09031105702735,-38.12449471140802,-42.12664863751206,-54.17871513030562,-55.96296346421136,-64.90956502717079,-67.59458845988222,-68.3937278596063,-68.77385830424559,-69.93699735989651,-68.99757223128549,-67.23138671953886,-68.36108620515789,-67.50450241334403,-64.6514588241616,-64.0495347000882,-65.17398349309678,-60.42237822185848,-53.47970433316834,-52.70672817170416,-53.2580516180678,-55.601549432716645,-53.99028315905048,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895,-55.467809714938895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.43942438564716,191.4174781467625,200.35118037752667,207.7567879984922,175.16644445679566,154.48002970558503,163.23969261680463,184.0686116676815,157.78888848397654,83.05648408848187,46.80173458869552,57.87377629118548,74.32489136004055,69.32868284418667,92.30940832510635,163.0423683788335,275.01738563665714,269.1030832069667,275.0773978972239,289.272046617612,267.9497188992118,282.2043411836458,286.78339715917684,290.38989883499596,289.3105032789515,269.36324362808404,289.10812422643056,319.567598898876,392.74896659909837,313.5015381819286,215.6615471541113,210.40366227950065,234.57148128186492,277.9247341105295,253.4522662919318,240.46436741104853,233.78406931190912,221.36168199850886,205.0166375019248,268.246385381353,191.65775188012896,212.65016341348303,227.77222919762127,197.3200769349053,225.00807870176382,247.86903886466558,228.63987047974675,278.18951418162686,323.51129499531913,350.69984561598267,325.8628360096,375.4849852776732,391.7042834131209,371.7043800029495,384.18663379472696,366.1388552364181,287.7128954339546,276.523147298009,258.42345614621274,194.53697792029357,182.25327537735666,155.95246557814133,90.08094724431417,55.966043528974,136.63262007485295,192.77177219768112,138.86173684580612,120.16731257467809,131.09190302196097,141.75870526069968,144.4175167299038,209.39974082413357,307.3557327224217,407.3452484233459,471.5741691350832,473.587149267976,475.1382088589909,480.332151460403,443.3585728560856,397.6085540140075,396.7672430774412,391.524080582923,413.4674197553274,483.16495716768685,530.1078336966983,494.4762175822247,406.17402699562695,313.4494765540159,272.6631929077873,261.53148584878073,283.6140071702598,260.08576870643566,261.1887248553429,248.3965464311163,236.63677475863756,227.3907464871996,222.04986089567365,136.74516133860988,87.4166173778142,48.846714983778334,35.718075652668716,18.09146812281083,1.7135847971005205,-15.239755996894711,-13.157723134366915,-20.356617873399216,41.76186052511273,93.33053830582568,107.37477100393981,116.5890597036933,121.7527244541327,134.87132454512707,182.84839652325707,192.77976518593107,240.9238643985437,330.7954089905159,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,380.2837610181211,-2.31811840672774,6.056673245111756,17.831718497441692,23.16212706231147
