,day,block,trial,C4,C3
5,Day1,0,7,3124.838175577287,1585.5604810284808
6,Day1,0,7,3136.1509015889283,5310.894891004406
7,Day1,0,7,3509.105248329026,2934.656579860968
8,Day1,0,7,781.5766932530827,746.6179890652928
9,Day1,0,7,4923.0154144131675,1172.9013966192128
0,Day1,0,8,,
1,Day1,0,8,5573.591881911466,3934.4178417429907
2,Day1,0,8,2376.394723303564,3026.6783164701947
3,Day1,0,8,3719.19757955105,1597.295888506568
4,Day1,0,8,,
5,Day1,0,8,9232.273505593532,2949.250155670008
6,Day1,0,8,2402.0783358904278,2370.170078334607
7,Day1,0,8,1770.4644668428616,700.7727541215905
8,Day1,0,8,5646.523218998376,5162.444838287693
9,Day1,0,8,1518.2313807789724,2071.0426301359225
0,Day1,0,9,3083.036503180887,1252.0949827254287
1,Day1,0,9,2557.9028327765113,1355.3946918736585
2,Day1,0,9,10043.056858292332,7029.715949449477
3,Day1,0,9,,
4,Day1,0,9,2127.8624487708903,880.6001731513942
5,Day1,0,9,,
6,Day1,0,9,2735.51403336092,1516.4547106449827
7,Day1,0,9,7376.366097497147,5086.884691730569
8,Day1,0,9,1291.8500553146894,910.9563388311356
9,Day1,0,9,1966.4553207414444,2059.614115628545
0,Day1,1,0,,
1,Day1,1,0,4372.60745744844,5570.324579032948
2,Day1,1,0,2928.968660995881,4148.0801397584555
3,Day1,1,0,4110.5961568083785,882.1026217800946
4,Day1,1,0,1152.3312379882034,1399.459213546438
5,Day1,1,0,,
6,Day1,1,0,6209.492584557371,1050.6200065234377
7,Day1,1,0,,
8,Day1,1,0,2837.092381037061,3236.803052018034
9,Day1,1,0,3670.6103540914564,690.4617990078218
0,Day1,1,1,2107.1805136265043,737.4575793459403
1,Day1,1,1,4658.458173923937,3730.373120040836
2,Day1,1,1,2975.696164366005,3140.041764113807
3,Day1,1,1,2577.449626935956,1439.3698831076285
4,Day1,1,1,5933.334825635717,8645.219898832722
5,Day1,1,1,,
6,Day1,1,1,6832.519222304471,5091.852523312457
7,Day1,1,1,6938.020865510224,3190.116073127687
8,Day1,1,1,13697.76360700765,3130.105718205976
9,Day1,1,1,,
0,Day1,1,2,,
1,Day1,1,2,30968.86557366708,17988.242266705493
2,Day1,1,2,,
3,Day1,1,2,3106.5890082350625,2560.0212918287507
4,Day1,1,2,,
5,Day1,1,2,11232.409027280957,1259.9925754358933
6,Day1,1,2,3386.869262211156,2414.632611090016
7,Day1,1,2,4447.736922783197,2046.0735005915667
8,Day1,1,2,11844.09402114332,2077.9688334952552
9,Day1,1,2,2589.2971627421202,643.5210780660243
0,Day1,1,3,,
1,Day1,1,3,10954.173967819965,7161.192815521503
2,Day1,1,3,11658.031261685725,7695.065970282581
3,Day1,1,3,17313.431631355026,13789.181114924822
4,Day1,1,3,2365.533938544273,397.51173413962545
5,Day1,1,3,3888.062637386709,2131.226908723518
6,Day1,1,3,443.2389272043596,478.73550142775736
7,Day1,1,3,5587.6858943453735,947.4066540365927
8,Day1,1,3,5297.85530146202,1209.3219131676753
9,Day1,1,3,2593.060567913408,1717.3441180715035
0,Day1,1,4,,
1,Day1,1,4,22259.766514625302,21291.570536268566
2,Day1,1,4,3767.957707902397,3897.642782615813
3,Day1,1,4,5897.083593453975,1234.295502114486
4,Day1,1,4,2888.979111873183,1049.1436363318996
5,Day1,1,4,15885.62256993396,2949.587088078665
6,Day1,1,4,4235.93514421262,10938.988412943922
7,Day1,1,4,3431.705371901033,1030.9152228965968
8,Day1,1,4,3936.797026746596,2329.5126619672906
9,Day1,1,4,2393.939590625951,869.1105947674482
0,Day1,1,5,,
1,Day1,1,5,3452.1592811648384,3103.283660075259
2,Day1,1,5,2009.2435795616407,2363.706594798516
3,Day1,1,5,3825.828891806002,739.8244662810489
4,Day1,1,5,6465.3446072540355,5612.724351367675
5,Day1,1,5,4191.912490358455,2898.937118665723
6,Day1,1,5,7072.192840162164,2135.7526255187413
7,Day1,1,5,846.4965018427832,3944.6691466731654
8,Day1,1,5,3137.3757262089043,2161.7902037085114
9,Day1,1,5,2959.8462189935412,1871.46342721
0,Day1,1,6,,
1,Day1,1,6,,
2,Day1,1,6,7471.560846194425,3432.030623002869
3,Day1,1,6,,
4,Day1,1,6,4393.0424401069395,5280.399141027862
5,Day1,1,6,18378.03474357017,8966.149655254563
6,Day1,1,6,4181.184060827816,1765.1132269470431
7,Day1,1,6,1692.7056071180566,943.977940248936
8,Day1,1,6,28091.3049423194,7148.541127836609
9,Day1,1,6,13824.855170500869,5395.784636122769
0,Day1,1,7,,
1,Day1,1,7,,
2,Day1,1,7,,
3,Day1,1,7,,
4,Day1,1,7,1644.90833465103,715.3616599397052
5,Day1,1,7,1101.2195205430328,875.6443276685255
6,Day1,1,7,5756.763608602398,1278.8545837149645
7,Day1,1,7,3160.342412400149,1068.2939976278294
8,Day1,1,7,,
9,Day1,1,7,1075.4260801641628,455.955835559578
0,Day1,1,8,,
1,Day1,1,8,,
2,Day1,1,8,58101.13805603032,27542.866133925167
3,Day1,1,8,121289.13259001465,38248.68014021624
4,Day1,1,8,48164.806395309366,27907.540369292165
5,Day1,1,8,,
6,Day1,1,8,2394.4523755041946,1968.8217356448026
7,Day1,1,8,,
8,Day1,1,8,14543.506021403935,4041.218654762912
9,Day1,1,8,20735.493358094533,2197.525886881542
0,Day1,1,9,,
1,Day1,1,9,3243.6754452568025,957.4742655671664
2,Day1,1,9,5277.609196303836,1016.4158604656673
3,Day1,1,9,9166.68338668574,797.7848641921986
4,Day1,1,9,2893.077930887949,928.8279015938267
5,Day1,1,9,9511.793217226024,9595.85908322
6,Day1,1,9,,
7,Day1,1,9,1313.6686188826916,876.0208545720673
8,Day1,1,9,8821.003880588274,1561.593571363166
9,Day1,1,9,,
0,Day1,2,0,,
1,Day1,2,0,4531.081217082414,1924.924652825508
2,Day1,2,0,21047.728653104758,1024.2737373651487
3,Day1,2,0,1907.443595564735,593.8617005160164
4,Day1,2,0,1672.0006127981744,894.5495378403386
5,Day1,2,0,13419.009774773234,901.6522195965213
6,Day1,2,0,5899.930328222465,6065.036739079529
7,Day1,2,0,9041.552012149108,1330.1421282978772
8,Day1,2,0,27298.937529479124,9166.655156612951
9,Day1,2,0,1354.1238369711925,1674.6908361991684
0,Day1,2,1,,
1,Day1,2,1,15642.084954657112,5129.939551672375
2,Day1,2,1,7016.301713697121,4843.837472381977
3,Day1,2,1,7709.545211382009,4491.422864546962
4,Day1,2,1,5706.566691164963,2976.29418857103
5,Day1,2,1,137090.18338823525,82609.28455517067
6,Day1,2,1,76457.43649133766,37093.366044342656
7,Day1,2,1,1500.1736428024383,676.1679470278882
8,Day1,2,1,17268.30206476692,757.3714599634436
9,Day1,2,1,8719.95398791215,1484.9033139505987
0,Day1,2,2,,
1,Day1,2,2,3746.6555003611493,1992.867175468489
2,Day1,2,2,,
3,Day1,2,2,7772.083804148919,1680.425216116417
4,Day1,2,2,,
5,Day1,2,2,,
6,Day1,2,2,7905.790876507737,670.5143044336762
7,Day1,2,2,7511.908081142665,812.3648950223696
8,Day1,2,2,,
9,Day1,2,2,13339.693092335594,3361.7883436022266
0,Day1,2,3,3092.5698260629674,1096.943314585621
1,Day1,2,3,2527.360792413447,2478.246154206821
2,Day1,2,3,,
3,Day1,2,3,6879.745101245268,7458.932263154013
4,Day1,2,3,4799.079243144894,3492.9904464245915
5,Day1,2,3,12026.517883373943,3803.353249484935
6,Day1,2,3,21664.814304717554,4491.71297886705
7,Day1,2,3,2956.5278633597945,2671.062382898257
8,Day1,2,3,6059.144508334469,784.7123751637004
9,Day1,2,3,9855.987007849317,834.7121388766436
0,Day1,2,4,,
1,Day1,2,4,,
2,Day1,2,4,5550.315022633466,1482.531592592355
3,Day1,2,4,,
4,Day1,2,4,8025.108470598657,2997.0331518271723
5,Day1,2,4,5086.3047994992385,530.3081977144643
6,Day1,2,4,9201.828277783052,1810.2992468241464
7,Day1,2,4,7056.028241907169,772.6199589061995
8,Day1,2,4,6304.0201041268665,1069.7286289391877
9,Day1,2,4,2620.3756107608638,1272.8522823265614
0,Day1,2,5,,
1,Day1,2,5,4587.711797961029,1314.1750612492744
2,Day1,2,5,5395.9193107051315,939.8587218264572
3,Day1,2,5,9303.279883843808,640.9096336265677
4,Day1,2,5,,
5,Day1,2,5,1270.7765202709006,546.7035540865596
6,Day1,2,5,13180.273143355227,758.0530240055199
7,Day1,2,5,2173.7039898572552,1901.8531503619088
8,Day1,2,5,6395.603714370423,2369.793574961965
9,Day1,2,5,1396.5304125182242,418.2479447717942
0,Day1,2,6,,
1,Day1,2,6,6120.607034137628,5206.4922355772605
2,Day1,2,6,12018.966867572626,1264.3227792709567
3,Day1,2,6,17928.690660412565,3649.0254955594905
4,Day1,2,6,2727.0687711179685,6638.6642864869345
5,Day1,2,6,7977.517844225024,5035.298192526545
6,Day1,2,6,1630.4475890385932,712.1297051182228
7,Day1,2,6,6742.948045066805,2311.4464692745896
8,Day1,2,6,7083.6884957398925,1886.642949282665
9,Day1,2,6,8800.036852384246,1907.6513665906439
0,Day1,2,7,,
1,Day1,2,7,2965.243791924275,501.7158943264924
2,Day1,2,7,14092.649337411323,8027.310049953902
3,Day1,2,7,,
4,Day1,2,7,4259.455110320464,2833.8957680903304
5,Day1,2,7,9220.181452386154,4856.061501878486
6,Day1,2,7,14140.951150625966,4820.194607667698
7,Day1,2,7,,
8,Day1,2,7,9425.780089983042,1418.2632120965268
9,Day1,2,7,3596.1255266349517,2198.045935839176
0,Day1,2,8,,
1,Day1,2,8,5541.097044816645,4691.879398597108
2,Day1,2,8,11153.663599991722,2947.932899739148
3,Day1,2,8,7238.446988016502,4628.226296953869
4,Day1,2,8,8554.488999420786,3923.3053743545984
5,Day1,2,8,4563.113905624412,848.1494271717478
6,Day1,2,8,,
7,Day1,2,8,11075.059459467957,2989.5074166714867
8,Day1,2,8,6515.198120448947,1526.1370341639429
9,Day1,2,8,4289.513954044575,1612.6663968373782
0,Day1,2,9,1149.6056483475681,550.3488435804502
1,Day1,2,9,948.610299462493,1050.7574917800123
2,Day1,2,9,11268.127958294575,3075.058888064872
3,Day1,2,9,,
4,Day1,2,9,,
5,Day1,2,9,10713.351594755131,3369.502143619288
6,Day1,2,9,2845.407838557665,2739.7613878526613
7,Day1,2,9,9732.19152813582,1000.7326878269037
8,Day1,2,9,7089.465831916258,1198.6743084974505
9,Day1,2,9,5886.848674399105,563.0001946082493
0,Day1,3,0,,
1,Day1,3,0,38551.363025994084,2804.074027905131
2,Day1,3,0,37871.75518814399,2073.535748513925
3,Day1,3,0,1963.940681125389,840.4857257688527
4,Day1,3,0,5642.806442969365,1026.7545173863318
5,Day1,3,0,,
6,Day1,3,0,16019.44107338059,1144.0849395829734
7,Day1,3,0,7011.3464191579005,820.6799623715698
8,Day1,3,0,16470.959203795355,2831.861216256927
9,Day1,3,0,28541.88270934997,4260.610590039606
0,Day1,3,1,,
1,Day1,3,1,6504.834747182871,2043.7051679386082
2,Day1,3,1,10009.916579360086,4643.093921958651
3,Day1,3,1,10430.406451091074,2749.6477308016224
4,Day1,3,1,824.3405688893922,451.20806537196023
5,Day1,3,1,4818.420130142891,1457.8620844478478
6,Day1,3,1,2974.939289532666,351.1519300130033
7,Day1,3,1,4781.904981398393,3304.0152672072004
8,Day1,3,1,36363.01164666555,12122.255587647605
9,Day1,3,1,8276.175278175504,2972.691960631119
0,Day1,3,2,,
1,Day1,3,2,2682.661970186165,3738.821147524248
2,Day1,3,2,12141.658991379829,943.2108030776626
3,Day1,3,2,6966.766430428547,1351.170596360145
4,Day1,3,2,12213.334540139022,5780.181910249727
5,Day1,3,2,7679.439660976789,1065.1726184077552
6,Day1,3,2,503.00005386504006,895.4078765752505
7,Day1,3,2,3179.3883949304027,1500.1055484023761
8,Day1,3,2,19219.147217781097,609.9389637347758
9,Day1,3,2,3679.8338841095,4278.0123248629625
0,Day1,3,3,3816.589264583804,1697.6203604950454
1,Day1,3,3,1449.8321679552994,1311.9633405336635
2,Day1,3,3,2443.9207897595998,1234.6869793874134
3,Day1,3,3,11137.970109975357,2081.4088380470957
4,Day1,3,3,2400.629741960836,1981.688103632266
5,Day1,3,3,4647.799522938181,4186.598052396903
6,Day1,3,3,16526.324701036818,3996.10057050319
7,Day1,3,3,14559.994595600632,5490.793133616783
8,Day1,3,3,1545.9680773237585,1099.2057423505155
9,Day1,3,3,6783.46191673575,861.4755726083299
0,Day1,3,4,,
1,Day1,3,4,6219.3284975404085,3079.9767466787193
2,Day1,3,4,11106.47862241166,8534.186016637861
3,Day1,3,4,,
4,Day1,3,4,11873.28474176344,743.4902346403566
5,Day1,3,4,2988.8419267087183,448.48726865140435
6,Day1,3,4,5275.398159654934,871.8966183317647
7,Day1,3,4,10503.67832414157,632.1391389882111
8,Day1,3,4,4558.956547468022,348.25392132864334
9,Day1,3,4,3999.920893996883,1454.9915591039178
0,Day1,3,5,,
1,Day1,3,5,10026.323462425433,2159.1421947978874
2,Day1,3,5,2384.370602651128,2468.374593251218
3,Day1,3,5,,
4,Day1,3,5,22404.61548341496,9196.764277866412
5,Day1,3,5,5955.879183234807,5343.939327270772
6,Day1,3,5,4913.0228175507955,950.5054957370226
7,Day1,3,5,12250.235621291866,2086.6248640940616
8,Day1,3,5,6043.467735917654,3381.520465626013
9,Day1,3,5,4748.105139318611,3613.955112654585
0,Day1,3,6,,
1,Day1,3,6,20617.75990408648,18703.77874766407
2,Day1,3,6,5363.542373904827,2008.7898168280988
3,Day1,3,6,7292.239424860493,4249.425282591524
4,Day1,3,6,20711.264119293308,1217.5566208889184
5,Day1,3,6,13614.88554928739,1433.560967537569
6,Day1,3,6,2501.673396161764,584.3063210311526
7,Day1,3,6,6781.188252324864,655.18273845933
8,Day1,3,6,5914.542177243886,3120.186821986951
9,Day1,3,6,4609.944348635529,815.8426761158753
0,Day1,3,7,2435.0887978304213,3044.81120604663
1,Day1,3,7,7816.417894676063,2338.091741417383
2,Day1,3,7,9694.29259896393,2549.9904683671275
3,Day1,3,7,926.5371199276227,1370.4620411844141
4,Day1,3,7,2260.541296152545,1231.921920105181
5,Day1,3,7,25848.33860763516,5024.056462510812
6,Day1,3,7,2235.555363852318,7854.872615885186
7,Day1,3,7,3902.95747034104,2721.11111702916
8,Day1,3,7,20457.745592155647,1816.5289732883093
9,Day1,3,7,12424.763136000545,2643.320000800725
0,Day1,3,8,,
1,Day1,3,8,12196.196255745172,1299.062566305258
2,Day1,3,8,12237.289108678026,2262.961087466569
3,Day1,3,8,1662.0874628056354,900.2439236461428
4,Day1,3,8,3877.961478335301,1545.7770417461338
5,Day1,3,8,8954.770518786787,3124.580140613911
6,Day1,3,8,,
7,Day1,3,8,13402.566108227642,3503.497556319493
8,Day1,3,8,6455.229890161569,994.2532997747279
9,Day1,3,8,5331.916477165029,727.0083892032651
0,Day1,3,9,,
1,Day1,3,9,4594.268990330865,2539.2540677014513
2,Day1,3,9,9496.644281598332,1179.3804198237476
3,Day1,3,9,7325.1518435507105,788.1587948117436
4,Day1,3,9,3816.003723079484,1192.136826337454
5,Day1,3,9,10496.032674781816,646.7879414522296
6,Day1,3,9,1257.6995214911424,1113.195666897034
7,Day1,3,9,2007.641657677703,581.4585963744836
8,Day1,3,9,9623.539051521086,550.9330757440167
9,Day1,3,9,2670.093357232847,1213.3248264161805
0,Day1,4,0,,
1,Day1,4,0,,
2,Day1,4,0,,
3,Day1,4,0,8330.928999210324,3204.9823935814093
4,Day1,4,0,28069.610969774858,4742.132707789639
5,Day1,4,0,44269.87738372598,1235.050217220431
6,Day1,4,0,1478.9849146026565,878.9867646173869
7,Day1,4,0,10267.747388817115,1065.9505398869173
8,Day1,4,0,27314.31175622583,3737.454218339531
9,Day1,4,0,17114.01434332949,1256.150682571729
0,Day1,4,1,,
1,Day1,4,1,1834.0038683958453,466.5339020679282
2,Day1,4,1,,
3,Day1,4,1,8852.775755783185,2664.2977933088127
4,Day1,4,1,2151.7323415900314,790.2680449979283
5,Day1,4,1,,
6,Day1,4,1,1398.3035460482422,3437.254918540745
7,Day1,4,1,3606.6583273981537,576.7005136914655
8,Day1,4,1,11029.277677576392,430.16907225220086
9,Day1,4,1,,
0,Day1,4,2,1446.5814575736256,850.9859092576062
1,Day1,4,2,8318.26911484729,2744.94685257152
2,Day1,4,2,7790.400061126454,862.4106666603575
3,Day1,4,2,5226.8060573704215,616.9767761821328
4,Day1,4,2,12378.880145138428,2656.120397447789
5,Day1,4,2,9186.427469511127,446.4459444873578
6,Day1,4,2,928.4344639787006,643.8649808905461
7,Day1,4,2,20359.26133746163,375.50462083571716
8,Day1,4,2,1590.853106319159,338.16767396818403
9,Day1,4,2,1005.8086328504256,553.6043739883322
0,Day1,4,3,,
1,Day1,4,3,2133.89332516313,842.3878360330705
2,Day1,4,3,23006.838630656977,2075.2301138328207
3,Day1,4,3,,
4,Day1,4,3,1846.6699660124689,1596.5173073765734
5,Day1,4,3,19408.134544681398,2328.9932946277104
6,Day1,4,3,20016.599934104976,6165.050980736617
7,Day1,4,3,1909.493224421912,456.83945875510216
8,Day1,4,3,13375.167094534941,1221.7389090526065
9,Day1,4,3,6320.885099715229,1758.4581532042776
0,Day1,4,4,2691.727211925077,1995.5592759711087
1,Day1,4,4,17876.7321709294,7109.2315851688645
2,Day1,4,4,5309.325938225548,3163.9618705645203
3,Day1,4,4,10061.05567478897,2622.258597941601
4,Day1,4,4,1345.396746193353,1100.339761385371
5,Day1,4,4,5990.44805653518,660.2628285660965
6,Day1,4,4,1394.7696941995514,838.9578116769698
7,Day1,4,4,3920.8760783826788,959.7399160471808
8,Day1,4,4,15400.889807558711,1189.3795045731492
9,Day1,4,4,653.485770861015,581.7291226170487
0,Day1,4,5,2784.446135039902,1063.208790345762
1,Day1,4,5,773.9245118930345,897.6015785281688
2,Day1,4,5,4904.679802886852,935.2630938852781
3,Day1,4,5,6459.687637911047,952.5563821461927
4,Day1,4,5,5660.264122804186,4616.085865424525
5,Day1,4,5,8692.396270194424,3586.767224507768
6,Day1,4,5,3062.290023850725,1891.7929792080088
7,Day1,4,5,560.4128715058712,1176.3823041233595
8,Day1,4,5,5858.391414315826,1886.9377215002414
9,Day1,4,5,4136.363176762258,939.84184122334
0,Day1,4,6,1967.9918126214216,1270.9915763583947
1,Day1,4,6,7382.136529144483,1109.8403405113972
2,Day1,4,6,1561.3964744854104,957.6060305752176
3,Day1,4,6,23298.403109664603,1135.6895016025715
4,Day1,4,6,3583.9910484441075,1783.9239320323984
5,Day1,4,6,3839.407568018421,2083.9143562331847
6,Day1,4,6,13278.052477885938,1501.5722296762476
7,Day1,4,6,484.8134773998272,359.9172394708482
8,Day1,4,6,4071.7684250466687,1128.0931891091604
9,Day1,4,6,11576.626417290683,1216.1010667124808
0,Day1,4,7,,
1,Day1,4,7,21486.49311994396,6423.335690237264
2,Day1,4,7,,
3,Day1,4,7,7906.694259073622,4261.700734607987
4,Day1,4,7,14691.270207336662,2789.577740336321
5,Day1,4,7,9975.545958391132,2760.7607514865254
6,Day1,4,7,797.1889097545226,1014.2477277146612
7,Day1,4,7,5313.601625942779,520.8825855311325
8,Day1,4,7,4723.876622151906,639.6667350070421
9,Day1,4,7,6468.094007369605,1889.7752834689763
0,Day1,4,8,1463.393891950852,739.5161526336443
1,Day1,4,8,2633.007987467512,2909.7790066017733
2,Day1,4,8,17726.592067776943,1862.4629919985928
3,Day1,4,8,6858.096135789143,8447.256132272092
4,Day1,4,8,5416.711993330226,1837.4447196958608
5,Day1,4,8,14528.83178368333,1290.5249928955245
6,Day1,4,8,959.038239398952,305.82486610467686
7,Day1,4,8,10162.089966825422,421.4374451713766
8,Day1,4,8,7413.010723208645,1153.9460746262187
9,Day1,4,8,5045.4648134185745,2145.053947675649
0,Day1,4,9,,
1,Day1,4,9,6435.3972050369175,3405.692423048952
2,Day1,4,9,19000.09123190329,4762.44516432871
3,Day1,4,9,,
4,Day1,4,9,6822.5665808631775,1994.689831631306
5,Day1,4,9,6522.9035581471935,532.6393228170158
6,Day1,4,9,806.3872392824178,326.3350337102645
7,Day1,4,9,11686.195784074716,1000.9337990344153
8,Day1,4,9,6165.095491398985,848.8430682203259
9,Day1,4,9,1689.6040127053354,573.0473391063355
0,Day2,0,0,1365.6012436852568,1186.834567348869
1,Day2,0,0,,
2,Day2,0,0,766.1915598262134,786.4318699879625
3,Day2,0,0,503.28679223190653,1202.9027102581167
4,Day2,0,0,1546.9263173614254,1509.136614860112
5,Day2,0,0,965.3904890985556,699.5992499571469
6,Day2,0,0,1232.7402750906087,470.1061795859904
7,Day2,0,0,664.4475356506526,1093.5166146332676
8,Day2,0,0,1107.9214381646714,1107.9819031261286
9,Day2,0,0,1164.528299270239,868.9121824578335
0,Day2,0,1,1881.1220792913207,855.2607058098041
1,Day2,0,1,804.5738368407367,666.0609549064986
2,Day2,0,1,2249.4283088464945,3770.4941722921667
3,Day2,0,1,873.987285305445,1237.1663640481936
4,Day2,0,1,6737.049595117913,4654.552796268072
5,Day2,0,1,2143.251510027858,556.9031637592252
6,Day2,0,1,1177.1414582502402,1698.1969682280426
7,Day2,0,1,1904.2057769894282,2145.9456185127074
8,Day2,0,1,504.2075155322273,1161.8903069882847
9,Day2,0,1,1332.3448546358882,1713.1290992597974
0,Day2,0,2,1227.341169773004,628.4566531178413
1,Day2,0,2,,
2,Day2,0,2,,
3,Day2,0,2,402.8666688855579,542.3375191938588
4,Day2,0,2,1430.8566371288596,1344.61270329431
5,Day2,0,2,2378.134754691536,1348.4327689789611
6,Day2,0,2,1038.4323609506464,2206.749364693089
7,Day2,0,2,1389.073564758902,1172.7053654602125
8,Day2,0,2,1366.0549258255196,841.5088698434993
9,Day2,0,2,1354.5889256528658,2158.5911575844407
0,Day2,0,3,,
1,Day2,0,3,948.7685295703914,1215.806708426472
2,Day2,0,3,9363.913924179902,7190.547197040678
3,Day2,0,3,1573.8653116637195,2752.897610284587
4,Day2,0,3,799.2851665357332,1389.0913440755548
5,Day2,0,3,1007.8888157952008,1652.0175186602216
6,Day2,0,3,1187.5410422759849,595.828084901813
7,Day2,0,3,1438.5139722230356,1078.3683167412973
8,Day2,0,3,1270.9866167585276,993.4312757714673
9,Day2,0,3,551.7685250865766,411.7429050148874
0,Day2,0,4,,
1,Day2,0,4,,
2,Day2,0,4,,
3,Day2,0,4,3987.3519087656105,3933.425670943772
4,Day2,0,4,1708.414494237596,1386.1194067560114
5,Day2,0,4,4191.997433203726,3152.6034309599077
6,Day2,0,4,668.3117048096949,875.8559901336113
7,Day2,0,4,5212.011036877267,2544.862643692319
8,Day2,0,4,2275.78566283388,1028.2746055887874
9,Day2,0,4,1826.2749495688904,369.56723775135436
0,Day2,0,5,1157.711292848462,1487.567016764532
1,Day2,0,5,2585.8993812576114,2248.092721389612
2,Day2,0,5,1702.508272521809,1321.7432260978094
3,Day2,0,5,,
4,Day2,0,5,1058.912140630249,730.7666645937352
5,Day2,0,5,1440.9299741966079,585.0486798595158
6,Day2,0,5,2048.28083858583,1152.6432914796899
7,Day2,0,5,938.0550105404643,416.5386071334958
8,Day2,0,5,1526.1189245287549,2233.2942691720787
9,Day2,0,5,3583.137689893627,3062.315682877441
0,Day2,0,6,,
1,Day2,0,6,2543.1106008299953,2305.946274323807
2,Day2,0,6,1336.0893795833667,1270.7593375540844
3,Day2,0,6,4094.011334897714,1756.6879581825503
4,Day2,0,6,2871.7823195160363,2839.69416504978
5,Day2,0,6,1548.4513356013595,1579.821255666421
6,Day2,0,6,1291.088805162039,1623.273744820886
7,Day2,0,6,491.8981204690924,915.9005643260762
8,Day2,0,6,838.8862654848709,1397.9713536315965
9,Day2,0,6,1128.599495037589,1614.035664065492
0,Day2,0,7,,
1,Day2,0,7,3583.0472702698353,2848.5270949483906
2,Day2,0,7,681.6718401386157,449.8499290362455
3,Day2,0,7,2464.6721555773292,1618.9015423238955
4,Day2,0,7,473.80377629161336,334.5304269317078
5,Day2,0,7,1732.4697214091434,1979.3244622493253
6,Day2,0,7,2226.790196636377,3364.188915407205
7,Day2,0,7,1460.4552949077606,1273.9136823092165
8,Day2,0,7,1344.8184728666306,979.2306240993097
9,Day2,0,7,994.0945361670928,1095.2940979517987
0,Day2,0,8,1515.8408039334527,1493.857366837229
1,Day2,0,8,1544.1336020804715,1138.4012572591755
2,Day2,0,8,1113.649167297032,1971.814751108145
3,Day2,0,8,941.0808543308383,430.58795915534415
4,Day2,0,8,1865.877632965414,1031.4269381254283
5,Day2,0,8,1363.6905778809296,1895.3966688545406
6,Day2,0,8,597.3050937139583,640.9905830378133
7,Day2,0,8,1383.9505154883875,1253.4034227623695
8,Day2,0,8,1743.9904675758514,1391.2029970564774
9,Day2,0,8,1282.3707099332742,1218.3922808077425
0,Day2,0,9,1862.9561699739527,2366.6927239583138
1,Day2,0,9,,
2,Day2,0,9,2880.449989094868,1420.2194562694647
3,Day2,0,9,8585.114517737371,2537.890709466928
